id;src;Pezo;Cat;Uso
I5;Figurinha/I5.svg;11.06kb;Patinhas;Figurinha
I6;Figurinha/I6.svg;26.23kb;Patinhas;Figurinha
I7;Figurinha/I7.svg;14.11kb;Patinhas;Figurinha
I8;Figurinha/I8.svg;13.59kb;Patinhas;Figurinha
I9;Figurinha/I9.svg;11.70kb;Patinhas;Figurinha
J1;Figurinha/J1.svg;15.51kb;Palhaço;Figurinha
J10;Figurinha/J10.svg;26.10kb;Palhaço;Figurinha
J11;Figurinha/J11.svg;36.49kb;Palhaço;Figurinha
J12;Figurinha/J12.svg;70.40kb;Palhaço;Figurinha
J13;Figurinha/J13.svg;25.94kb;Palhaço;Figurinha
J14;Figurinha/J14.svg;36.06kb;Palhaço;Figurinha
J15;Figurinha/J15.svg;82.52kb;Palhaço;Figurinha
J16;Figurinha/J16.svg;78.92kb;Palhaço;Figurinha
J17;Figurinha/J17.svg;122.14kb;Palhaço;Figurinha
J18;Figurinha/J18.svg;102.51kb;Palhaço;Figurinha
J19;Figurinha/J19.svg;29.18kb;Palhaço;Figurinha
J2;Figurinha/J2.svg;35.12kb;Palhaço;Figurinha
J20;Figurinha/J20.svg;14.69kb;Palhaço;Figurinha
J21;Figurinha/J21.svg;59.08kb;Palhaço;Figurinha
J22;Figurinha/J22.svg;20.92kb;Palhaço;Figurinha
J23;Figurinha/J23.svg;34.59kb;Palhaço;Figurinha
J24;Figurinha/J24.svg;105.84kb;Palhaço;Figurinha
J25;Figurinha/J25.svg;155.92kb;Palhaço;Figurinha
J26;Figurinha/J26.svg;149.10kb;Palhaço;Figurinha
J27;Figurinha/J27.svg;54.12kb;Palhaço;Figurinha
J3;Figurinha/J3.svg;89.01kb;Palhaço;Figurinha
J4;Figurinha/J4.svg;153.53kb;Palhaço;Figurinha
J5;Figurinha/J5.svg;109.15kb;Palhaço;Figurinha
J6;Figurinha/J6.svg;141.00kb;Palhaço;Figurinha
J7;Figurinha/J7.svg;187.62kb;Palhaço;Figurinha
J8;Figurinha/J8.svg;175.35kb;Palhaço;Figurinha
J9;Figurinha/J9.svg;169.44kb;Palhaço;Figurinha
K1;Figurinha/K1.svg;3.40kb;Frase;Figurinha
K10;Figurinha/K10.svg;17.20kb;Frase;Figurinha
K100;Figurinha/K100.svg;15.84kb;Frase;Figurinha
K101;Figurinha/K101.svg;12.49kb;Frase;Figurinha
K102;Figurinha/K102.svg;12.58kb;Frase;Figurinha
K103;Figurinha/K103.svg;27.31kb;Frase;Figurinha
K104;Figurinha/K104.svg;9.81kb;Frase;Figurinha
K105;Figurinha/K105.svg;14.61kb;Frase;Figurinha
K106;Figurinha/K106.svg;7.33kb;Frase;Figurinha
K107;Figurinha/K107.svg;11.45kb;Frase;Figurinha
K108;Figurinha/K108.svg;12.40kb;Frase;Figurinha
K109;Figurinha/K109.svg;23.80kb;Frase;Figurinha
K11;Figurinha/K11.svg;39.38kb;Frase;Figurinha
K110;Figurinha/K110.svg;19.76kb;Frase;Figurinha
K111;Figurinha/K111.svg;12.49kb;Frase;Figurinha
K112;Figurinha/K112.svg;15.71kb;Frase;Figurinha
K113;Figurinha/K113.svg;18.33kb;Frase;Figurinha
K114;Figurinha/K114.svg;13.44kb;Frase;Figurinha
K115;Figurinha/K115.svg;11.45kb;Frase;Figurinha
K116;Figurinha/K116.svg;22.76kb;Frase;Figurinha
K117;Figurinha/K117.svg;10.23kb;Frase;Figurinha
K118;Figurinha/K118.svg;11.73kb;Frase;Figurinha
K119;Figurinha/K119.svg;9.46kb;Frase;Figurinha
K12;Figurinha/K12.svg;17.67kb;Frase;Figurinha
K120;Figurinha/K120.svg;15.23kb;Frase;Figurinha
K121;Figurinha/K121.svg;12.37kb;Frase;Figurinha
K122;Figurinha/K122.svg;14.13kb;Frase;Figurinha
K123;Figurinha/K123.svg;15.51kb;Frase;Figurinha
K124;Figurinha/K124.svg;12.77kb;Frase;Figurinha
K125;Figurinha/K125.svg;17.03kb;Frase;Figurinha
K126;Figurinha/K126.svg;15.29kb;Frase;Figurinha
K127;Figurinha/K127.svg;9.01kb;Frase;Figurinha
K128;Figurinha/K128.svg;27.07kb;Frase;Figurinha
K129;Figurinha/K129.svg;16.40kb;Frase;Figurinha
K13;Figurinha/K13.svg;20.24kb;Frase;Figurinha
K130;Figurinha/K130.svg;16.91kb;Frase;Figurinha
K131;Figurinha/K131.svg;19.09kb;Frase;Figurinha
K132;Figurinha/K132.svg;35.17kb;Frase;Figurinha
K133;Figurinha/K133.svg;21.19kb;Frase;Figurinha
K134;Figurinha/K134.svg;11.28kb;Frase;Figurinha
K135;Figurinha/K135.svg;48.61kb;Frase;Figurinha
K136;Figurinha/K136.svg;40.23kb;Frase;Figurinha
K137;Figurinha/K137.svg;39.58kb;Frase;Figurinha
K138;Figurinha/K138.svg;59.56kb;Frase;Figurinha
K139;Figurinha/K139.svg;50.87kb;Frase;Figurinha
K14;Figurinha/K14.svg;27.20kb;Frase;Figurinha
K140;Figurinha/K140.svg;40.78kb;Frase;Figurinha
K141;Figurinha/K141.svg;75.08kb;Frase;Figurinha
K142;Figurinha/K142.svg;58.62kb;Frase;Figurinha
K143;Figurinha/K143.svg;11.92kb;Frase;Figurinha
K144;Figurinha/K144.svg;66.69kb;Frase;Figurinha
K145;Figurinha/K145.svg;18.57kb;Frase;Figurinha
K146;Figurinha/K146.svg;48.50kb;Frase;Figurinha
K147;Figurinha/K147.svg;51.46kb;Frase;Figurinha
K148;Figurinha/K148.svg;53.16kb;Frase;Figurinha
K149;Figurinha/K149.svg;27.59kb;Frase;Figurinha
K15;Figurinha/K15.svg;40.18kb;Frase;Figurinha
K150;Figurinha/K150.svg;27.84kb;Frase;Figurinha
K151;Figurinha/K151.svg;29.44kb;Frase;Figurinha
K152;Figurinha/K152.svg;15.77kb;Frase;Figurinha
K153;Figurinha/K153.svg;10.81kb;Frase;Figurinha
K154;Figurinha/K154.svg;12.23kb;Frase;Figurinha
K155;Figurinha/K155.svg;4.30kb;Frase;Figurinha
K156;Figurinha/K156.svg;11.04kb;Frase;Figurinha
K157;Figurinha/K157.svg;25.81kb;Frase;Figurinha
K158;Figurinha/K158.svg;3.78kb;Frase;Figurinha
K159;Figurinha/K159.svg;15.54kb;Frase;Figurinha
K16;Figurinha/K16.svg;25.39kb;Frase;Figurinha
K160;Figurinha/K160.svg;11.54kb;Frase;Figurinha
K161;Figurinha/K161.svg;19.88kb;Frase;Figurinha
K162;Figurinha/K162.svg;15.26kb;Frase;Figurinha
K163;Figurinha/K163.svg;14.33kb;Frase;Figurinha
K164;Figurinha/K164.svg;28.75kb;Frase;Figurinha
K165;Figurinha/K165.svg;9.19kb;Frase;Figurinha
K166;Figurinha/K166.svg;51.89kb;Frase;Figurinha
K167;Figurinha/K167.svg;24.83kb;Frase;Figurinha
K168;Figurinha/K168.svg;48.50kb;Frase;Figurinha
K169;Figurinha/K169.svg;23.15kb;Frase;Figurinha
K17;Figurinha/K17.svg;33.55kb;Frase;Figurinha
K170;Figurinha/K170.svg;25.67kb;Frase;Figurinha
K171;Figurinha/K171.svg;22.53kb;Frase;Figurinha
K172;Figurinha/K172.svg;29.14kb;Frase;Figurinha
K173;Figurinha/K173.svg;12.51kb;Frase;Figurinha
K174;Figurinha/K174.svg;29.58kb;Frase;Figurinha
K175;Figurinha/K175.svg;26.39kb;Frase;Figurinha
K18;Figurinha/K18.svg;35.57kb;Frase;Figurinha
K19;Figurinha/K19.svg;14.32kb;Frase;Figurinha
K2;Figurinha/K2.svg;17.11kb;Frase;Figurinha
K20;Figurinha/K20.svg;23.61kb;Frase;Figurinha
K21;Figurinha/K21.svg;30.52kb;Frase;Figurinha
K22;Figurinha/K22.svg;37.73kb;Frase;Figurinha
K23;Figurinha/K23.svg;35.69kb;Frase;Figurinha
K24;Figurinha/K24.svg;24.10kb;Frase;Figurinha
K25;Figurinha/K25.svg;40.84kb;Frase;Figurinha
K26;Figurinha/K26.svg;48.44kb;Frase;Figurinha
K27;Figurinha/K27.svg;53.15kb;Frase;Figurinha
K28;Figurinha/K28.svg;52.07kb;Frase;Figurinha
K29;Figurinha/K29.svg;39.75kb;Frase;Figurinha
K3;Figurinha/K3.svg;33.85kb;Frase;Figurinha
K30;Figurinha/K30.svg;50.35kb;Frase;Figurinha
K31;Figurinha/K31.svg;11.45kb;Frase;Figurinha
K32;Figurinha/K32.svg;50.82kb;Frase;Figurinha
K33;Figurinha/K33.svg;64.44kb;Frase;Figurinha
K34;Figurinha/K34.svg;38.02kb;Frase;Figurinha
K35;Figurinha/K35.svg;12.24kb;Frase;Figurinha
K36;Figurinha/K36.svg;19.25kb;Frase;Figurinha
K37;Figurinha/K37.svg;28.03kb;Frase;Figurinha
K38;Figurinha/K38.svg;20.02kb;Frase;Figurinha
K39;Figurinha/K39.svg;37.97kb;Frase;Figurinha
K4;Figurinha/K4.svg;41.03kb;Frase;Figurinha
K40;Figurinha/K40.svg;91.25kb;Frase;Figurinha
K41;Figurinha/K41.svg;47.98kb;Frase;Figurinha
K42;Figurinha/K42.svg;10.14kb;Frase;Figurinha
K43;Figurinha/K43.svg;16.50kb;Frase;Figurinha
K44;Figurinha/K44.svg;48.61kb;Frase;Figurinha
K45;Figurinha/K45.svg;93.47kb;Frase;Figurinha
K46;Figurinha/K46.svg;21.63kb;Frase;Figurinha
K47;Figurinha/K47.svg;86.14kb;Frase;Figurinha
K48;Figurinha/K48.svg;22.46kb;Frase;Figurinha
K49;Figurinha/K49.svg;24.04kb;Frase;Figurinha
K5;Figurinha/K5.svg;14.69kb;Frase;Figurinha
K50;Figurinha/K50.svg;12.38kb;Frase;Figurinha
K51;Figurinha/K51.svg;25.00kb;Frase;Figurinha
K52;Figurinha/K52.svg;22.18kb;Frase;Figurinha
K53;Figurinha/K53.svg;24.16kb;Frase;Figurinha
K54;Figurinha/K54.svg;14.56kb;Frase;Figurinha
K55;Figurinha/K55.svg;13.95kb;Frase;Figurinha
K56;Figurinha/K56.svg;30.21kb;Frase;Figurinha
K57;Figurinha/K57.svg;20.09kb;Frase;Figurinha
K58;Figurinha/K58.svg;12.07kb;Frase;Figurinha
K59;Figurinha/K59.svg;16.44kb;Frase;Figurinha
K6;Figurinha/K6.svg;19.73kb;Frase;Figurinha
K60;Figurinha/K60.svg;7.05kb;Frase;Figurinha
K61;Figurinha/K61.svg;17.21kb;Frase;Figurinha
K62;Figurinha/K62.svg;29.89kb;Frase;Figurinha
K63;Figurinha/K63.svg;21.11kb;Frase;Figurinha
K64;Figurinha/K64.svg;30.02kb;Frase;Figurinha
K65;Figurinha/K65.svg;6.74kb;Frase;Figurinha
K66;Figurinha/K66.svg;21.82kb;Frase;Figurinha
K67;Figurinha/K67.svg;18.73kb;Frase;Figurinha
K68;Figurinha/K68.svg;24.14kb;Frase;Figurinha
K69;Figurinha/K69.svg;16.58kb;Frase;Figurinha
K7;Figurinha/K7.svg;26.69kb;Frase;Figurinha
K70;Figurinha/K70.svg;27.56kb;Frase;Figurinha
K71;Figurinha/K71.svg;17.41kb;Frase;Figurinha
K72;Figurinha/K72.svg;14.67kb;Frase;Figurinha
K73;Figurinha/K73.svg;17.67kb;Frase;Figurinha
K74;Figurinha/K74.svg;26.68kb;Frase;Figurinha
K75;Figurinha/K75.svg;23.29kb;Frase;Figurinha
K76;Figurinha/K76.svg;20.53kb;Frase;Figurinha
K77;Figurinha/K77.svg;29.86kb;Frase;Figurinha
K78;Figurinha/K78.svg;12.27kb;Frase;Figurinha
K79;Figurinha/K79.svg;11.57kb;Frase;Figurinha
K8;Figurinha/K8.svg;44.58kb;Frase;Figurinha
K80;Figurinha/K80.svg;9.13kb;Frase;Figurinha
K81;Figurinha/K81.svg;16.32kb;Frase;Figurinha
K82;Figurinha/K82.svg;15.92kb;Frase;Figurinha
K83;Figurinha/K83.svg;15.33kb;Frase;Figurinha
K84;Figurinha/K84.svg;17.80kb;Frase;Figurinha
K85;Figurinha/K85.svg;14.07kb;Frase;Figurinha
K86;Figurinha/K86.svg;14.86kb;Frase;Figurinha
K87;Figurinha/K87.svg;15.84kb;Frase;Figurinha
K88;Figurinha/K88.svg;16.08kb;Frase;Figurinha
K89;Figurinha/K89.svg;15.08kb;Frase;Figurinha
K9;Figurinha/K9.svg;15.92kb;Frase;Figurinha
K90;Figurinha/K90.svg;16.20kb;Frase;Figurinha
K91;Figurinha/K91.svg;9.81kb;Frase;Figurinha
K92;Figurinha/K92.svg;9.90kb;Frase;Figurinha
K93;Figurinha/K93.svg;10.33kb;Frase;Figurinha
K94;Figurinha/K94.svg;21.65kb;Frase;Figurinha
K95;Figurinha/K95.svg;11.00kb;Frase;Figurinha
K96;Figurinha/K96.svg;19.87kb;Frase;Figurinha
K97;Figurinha/K97.svg;13.28kb;Frase;Figurinha
K98;Figurinha/K98.svg;7.81kb;Frase;Figurinha
K99;Figurinha/K99.svg;14.46kb;Frase;Figurinha
L1;Figurinha/L1.svg;9.60kb;Desenho;Figurinha
L10;Figurinha/L10.svg;17.39kb;Desenho;Figurinha
L11;Figurinha/L11.svg;35.72kb;Desenho;Figurinha
L12;Figurinha/L12.svg;6.24kb;Desenho;Figurinha
L13;Figurinha/L13.svg;10.99kb;Desenho;Figurinha
L14;Figurinha/L14.svg;22.35kb;Desenho;Figurinha
L15;Figurinha/L15.svg;21.54kb;Desenho;Figurinha
L16;Figurinha/L16.svg;21.64kb;Desenho;Figurinha
L17;Figurinha/L17.svg;22.85kb;Desenho;Figurinha
L18;Figurinha/L18.svg;24.30kb;Desenho;Figurinha
L19;Figurinha/L19.svg;33.29kb;Desenho;Figurinha
L2;Figurinha/L2.svg;6.62kb;Desenho;Figurinha
L20;Figurinha/L20.svg;11.47kb;Desenho;Figurinha
L21;Figurinha/L21.svg;6.65kb;Desenho;Figurinha
L22;Figurinha/L22.svg;19.37kb;Desenho;Figurinha
L23;Figurinha/L23.svg;12.98kb;Desenho;Figurinha
L24;Figurinha/L24.svg;8.37kb;Desenho;Figurinha
L25;Figurinha/L25.svg;10.93kb;Desenho;Figurinha
L26;Figurinha/L26.svg;26.33kb;Desenho;Figurinha
L27;Figurinha/L27.svg;86.55kb;Desenho;Figurinha
L3;Figurinha/L3.svg;30.78kb;Desenho;Figurinha
L4;Figurinha/L4.svg;38.38kb;Desenho;Figurinha
L5;Figurinha/L5.svg;6.67kb;Desenho;Figurinha
L6;Figurinha/L6.svg;32.48kb;Desenho;Figurinha
L7;Figurinha/L7.svg;41.71kb;Desenho;Figurinha
L8;Figurinha/L8.svg;75.31kb;Desenho;Figurinha
L9;Figurinha/L9.svg;6.30kb;Desenho;Figurinha
M1;Figurinha/M1.svg;30.36kb;244;Figurinha
M10;Figurinha/M10.svg;8.08kb;244;Figurinha
M11;Figurinha/M11.svg;27.92kb;244;Figurinha
M12;Figurinha/M12.svg;5.24kb;244;Figurinha
M13;Figurinha/M13.svg;6.27kb;244;Figurinha
M14;Figurinha/M14.svg;13.09kb;244;Figurinha
M15;Figurinha/M15.svg;6.66kb;244;Figurinha
M16;Figurinha/M16.svg;8.59kb;244;Figurinha
M17;Figurinha/M17.svg;9.12kb;244;Figurinha
M18;Figurinha/M18.svg;6.94kb;244;Figurinha
M19;Figurinha/M19.svg;11.16kb;244;Figurinha
M2;Figurinha/M2.svg;24.15kb;244;Figurinha
M20;Figurinha/M20.svg;8.25kb;244;Figurinha
M21;Figurinha/M21.svg;30.66kb;244;Figurinha
M22;Figurinha/M22.svg;10.57kb;244;Figurinha
M23;Figurinha/M23.svg;59.98kb;244;Figurinha
M24;Figurinha/M24.svg;29.16kb;244;Figurinha
M25;Figurinha/M25.svg;12.76kb;244;Figurinha
M26;Figurinha/M26.svg;17.68kb;244;Figurinha
M27;Figurinha/M27.svg;26.10kb;244;Figurinha
M28;Figurinha/M28.svg;11.69kb;244;Figurinha
M29;Figurinha/M29.svg;11.60kb;244;Figurinha
M3;Figurinha/M3.svg;14.66kb;244;Figurinha
M30;Figurinha/M30.svg;8.69kb;244;Figurinha
M31;Figurinha/M31.svg;11.75kb;244;Figurinha
M32;Figurinha/M32.svg;11.63kb;244;Figurinha
M33;Figurinha/M33.svg;12.01kb;244;Figurinha
M34;Figurinha/M34.svg;6.52kb;244;Figurinha
M35;Figurinha/M35.svg;39.91kb;244;Figurinha
M36;Figurinha/M36.svg;26.80kb;244;Figurinha
M37;Figurinha/M37.svg;36.81kb;244;Figurinha
M38;Figurinha/M38.svg;28.55kb;244;Figurinha
M39;Figurinha/M39.svg;37.11kb;244;Figurinha
M4;Figurinha/M4.svg;17.09kb;244;Figurinha
M40;Figurinha/M40.svg;36.15kb;244;Figurinha
M41;Figurinha/M41.svg;20.50kb;244;Figurinha
M42;Figurinha/M42.svg;21.24kb;244;Figurinha
M43;Figurinha/M43.svg;8.84kb;244;Figurinha
M44;Figurinha/M44.svg;9.79kb;244;Figurinha
M45;Figurinha/M45.svg;9.53kb;244;Figurinha
M46;Figurinha/M46.svg;3.99kb;244;Figurinha
M47;Figurinha/M47.svg;17.21kb;244;Figurinha
M48;Figurinha/M48.svg;9.52kb;244;Figurinha
M49;Figurinha/M49.svg;14.76kb;244;Figurinha
M5;Figurinha/M5.svg;12.09kb;244;Figurinha
M50;Figurinha/M50.svg;17.75kb;244;Figurinha
M51;Figurinha/M51.svg;11.12kb;244;Figurinha
M52;Figurinha/M52.svg;23.20kb;244;Figurinha
M53;Figurinha/M53.svg;20.45kb;244;Figurinha
M54;Figurinha/M54.svg;19.76kb;244;Figurinha
M55;Figurinha/M55.svg;11.75kb;244;Figurinha
M56;Figurinha/M56.svg;5.16kb;244;Figurinha
M57;Figurinha/M57.svg;11.42kb;244;Figurinha
M58;Figurinha/M58.svg;10.79kb;244;Figurinha
M59;Figurinha/M59.svg;21.88kb;244;Figurinha
M6;Figurinha/M6.svg;11.14kb;244;Figurinha
M60;Figurinha/M60.svg;17.77kb;244;Figurinha
M61;Figurinha/M61.svg;22.69kb;244;Figurinha
M62;Figurinha/M62.svg;23.99kb;244;Figurinha
M63;Figurinha/M63.svg;25.83kb;244;Figurinha
M64;Figurinha/M64.svg;19.55kb;244;Figurinha
M65;Figurinha/M65.svg;18.90kb;244;Figurinha
M66;Figurinha/M66.svg;21.55kb;244;Figurinha
M67;Figurinha/M67.svg;14.73kb;244;Figurinha
M68;Figurinha/M68.svg;16.96kb;244;Figurinha
M69;Figurinha/M69.svg;16.87kb;244;Figurinha
M7;Figurinha/M7.svg;11.77kb;244;Figurinha
M70;Figurinha/M70.svg;25.00kb;244;Figurinha
M71;Figurinha/M71.svg;20.60kb;244;Figurinha
M72;Figurinha/M72.svg;13.17kb;244;Figurinha
M73;Figurinha/M73.svg;34.20kb;244;Figurinha
M8;Figurinha/M8.svg;33.85kb;244;Figurinha
M9;Figurinha/M9.svg;20.37kb;244;Figurinha
N1;Figurinha/N1.svg;3.79kb;Doctor;Figurinha
N10;Figurinha/N10.svg;26.59kb;Doctor;Figurinha
N11;Figurinha/N11.svg;49.75kb;Doctor;Figurinha
N12;Figurinha/N12.svg;66.58kb;Doctor;Figurinha
N2;Figurinha/N2.svg;70.86kb;Doctor;Figurinha
N3;Figurinha/N3.svg;84.34kb;Doctor;Figurinha
N4;Figurinha/N4.svg;27.71kb;Doctor;Figurinha
N5;Figurinha/N5.svg;94.37kb;Doctor;Figurinha
N6;Figurinha/N6.svg;137.19kb;Doctor;Figurinha
N7;Figurinha/N7.svg;18.29kb;Doctor;Figurinha
N8;Figurinha/N8.svg;11.34kb;Doctor;Figurinha
N9;Figurinha/N9.svg;22.59kb;Doctor;Figurinha
Z1;Figurinha/Z1.svg;13.81kb;Extras;Figurinha
Z10;Figurinha/Z10.svg;13.57kb;Extras;Figurinha
Z11;Figurinha/Z11.svg;16.17kb;Extras;Figurinha
Z12;Figurinha/Z12.svg;21.00kb;Extras;Figurinha
Z13;Figurinha/Z13.svg;7.38kb;Extras;Figurinha
Z14;Figurinha/Z14.svg;42.90kb;Extras;Figurinha
Z15;Figurinha/Z15.svg;4.91kb;Extras;Figurinha
Z16;Figurinha/Z16.svg;3.85kb;Extras;Figurinha
Z18;Figurinha/Z18.svg;78.87kb;Extras;Figurinha
Z19;Figurinha/Z19.svg;6.74kb;Extras;Figurinha
Z2;Figurinha/Z2.svg;6.44kb;Extras;Figurinha
Z20;Figurinha/Z20.svg;10.20kb;Extras;Figurinha
Z21;Figurinha/Z21.svg;4.28kb;Extras;Figurinha
Z22;Figurinha/Z22.svg;6.10kb;Extras;Figurinha
Z23;Figurinha/Z23.svg;5.85kb;Extras;Figurinha
Z24;Figurinha/Z24.svg;6.53kb;Extras;Figurinha
Z25;Figurinha/Z25.svg;26.22kb;Extras;Figurinha
Z26;Figurinha/Z26.svg;3.79kb;Extras;Figurinha
Z27;Figurinha/Z27.svg;6.64kb;Extras;Figurinha
Z28;Figurinha/Z28.svg;3.11kb;Extras;Figurinha
Z29;Figurinha/Z29.svg;3.36kb;Extras;Figurinha
Z3;Figurinha/Z3.svg;27.27kb;Extras;Figurinha
Z30;Figurinha/Z30.svg;4.12kb;Extras;Figurinha
Z31;Figurinha/Z31.svg;61.42kb;Extras;Figurinha
Z32;Figurinha/Z32.svg;1.99kb;Extras;Figurinha
Z33;Figurinha/Z33.svg;8.71kb;Extras;Figurinha
Z34;Figurinha/Z34.svg;9.67kb;Extras;Figurinha
Z35;Figurinha/Z35.svg;2.25kb;Extras;Figurinha
Z36;Figurinha/Z36.svg;12.77kb;Extras;Figurinha
Z37;Figurinha/Z37.svg;300.53kb;Extras;Figurinha
Z38;Figurinha/Z38.svg;229.46kb;Extras;Figurinha
Z39;Figurinha/Z39.svg;29.45kb;Extras;Figurinha
Z4;Figurinha/Z4.svg;4.45kb;Extras;Figurinha
Z40;Figurinha/Z40.svg;52.80kb;Extras;Figurinha
Z41;Figurinha/Z41.svg;6.90kb;Extras;Figurinha
Z42;Figurinha/Z42.svg;19.05kb;Extras;Figurinha
Z43;Figurinha/Z43.svg;26.09kb;Extras;Figurinha
Z44;Figurinha/Z44.svg;35.33kb;Extras;Figurinha
Z45;Figurinha/Z45.svg;29.19kb;Extras;Figurinha
Z46;Figurinha/Z46.svg;45.77kb;Extras;Figurinha
Z47;Figurinha/Z47.svg;15.55kb;Extras;Figurinha
Z48;Figurinha/Z48.svg;55.73kb;Extras;Figurinha
Z49;Figurinha/Z49.svg;2.77kb;Extras;Figurinha
Z5;Figurinha/Z5.svg;13.33kb;Extras;Figurinha
Z50;Figurinha/Z50.svg;6.27kb;Extras;Figurinha
Z51;Figurinha/Z51.svg;3.27kb;Extras;Figurinha
Z52;Figurinha/Z52.svg;27.13kb;Extras;Figurinha
Z53;Figurinha/Z53.svg;4.30kb;Extras;Figurinha
Z54;Figurinha/Z54.svg;3.08kb;Extras;Figurinha
Z55;Figurinha/Z55.svg;4.25kb;Extras;Figurinha
Z56;Figurinha/Z56.svg;2.77kb;Extras;Figurinha
Z57;Figurinha/Z57.svg;3.23kb;Extras;Figurinha
Z58;Figurinha/Z58.svg;46.85kb;Extras;Figurinha
Z59;Figurinha/Z59.svg;7.45kb;Extras;Figurinha
Z6;Figurinha/Z6.svg;2.33kb;Extras;Figurinha
Z60;Figurinha/Z60.svg;6.83kb;Extras;Figurinha
Z61;Figurinha/Z61.svg;15.04kb;Extras;Figurinha
Z62;Figurinha/Z62.svg;3.98kb;Extras;Figurinha
Z63;Figurinha/Z63.svg;5.89kb;Extras;Figurinha
Z64;Figurinha/Z64.svg;5.84kb;Extras;Figurinha
Z65;Figurinha/Z65.svg;9.55kb;Extras;Figurinha
Z66;Figurinha/Z66.svg;10.81kb;Extras;Figurinha
Z67;Figurinha/Z67.svg;11.73kb;Extras;Figurinha
Z68;Figurinha/Z68.svg;12.61kb;Extras;Figurinha
Z69;Figurinha/Z69.svg;40.42kb;Extras;Figurinha
Z7;Figurinha/Z7.svg;10.79kb;Extras;Figurinha
Z70;Figurinha/Z70.svg;9.28kb;Extras;Figurinha
Z71;Figurinha/Z71.svg;10.81kb;Extras;Figurinha
Z72;Figurinha/Z72.svg;22.47kb;Extras;Figurinha
Z73;Figurinha/Z73.svg;15.25kb;Extras;Figurinha
Z74;Figurinha/Z74.svg;12.87kb;Extras;Figurinha
Z75;Figurinha/Z75.svg;26.72kb;Extras;Figurinha
Z76;Figurinha/Z76.svg;12.98kb;Extras;Figurinha
Z77;Figurinha/Z77.svg;14.84kb;Extras;Figurinha
Z78;Figurinha/Z78.svg;21.65kb;Extras;Figurinha
Z79;Figurinha/Z79.svg;7.51kb;Extras;Figurinha
Z8;Figurinha/Z8.svg;14.73kb;Extras;Figurinha
Z80;Figurinha/Z80.svg;24.19kb;Extras;Figurinha
Z81;Figurinha/Z81.svg;85.20kb;Extras;Figurinha
Z82;Figurinha/Z82.svg;68.26kb;Extras;Figurinha
Z83;Figurinha/Z83.svg;31.35kb;Extras;Figurinha
Z84;Figurinha/Z84.svg;17.20kb;Extras;Figurinha
Z85;Figurinha/Z85.svg;16.57kb;Extras;Figurinha
Z86;Figurinha/Z86.svg;22.01kb;Extras;Figurinha
Z9;Figurinha/Z9.svg;8.63kb;Extras;Figurinha